"id_usuario","id_pedido","restaurante","valor","status","data_registro","data_pedido"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5521","Vila Universitária Mix Gourmet Express","32.99","CONCLUDED","2019-02-14","2022-05-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5959","Vila Universitária Mix Gourmet Express","32.99","CONCLUDED","2019-02-14","2022-05-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0519","Vila Universitária Mix Gourmet Express","32.99","DECLINED","2019-02-14","2022-05-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1887","Brazzettus - Várzea","33.99","CONCLUDED","2019-02-14","2022-05-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8340","Pizzaria To Frito","61.99","CONCLUDED","2019-02-14","2022-05-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9006","Burger King - Parnamirim","71.8","CONCLUDED","2019-02-14","2022-05-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5829","Burger King - Parnamirim","71.8","CANCELLED","2019-02-14","2022-05-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9267","Canto da Marmita","9.98","CONCLUDED","2019-02-14","2022-05-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0431","Vila Universitária Mix Gourmet Express","33.99","CONCLUDED","2019-02-14","2022-05-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8068","Brazzettus - Várzea","79.01","CONCLUDED","2019-02-14","2022-05-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2979","Vila Universitária Mix Gourmet Express","33.99","CONCLUDED","2019-02-14","2022-04-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4755","Coronel San Frango Crocante","47.98","CONCLUDED","2019-02-14","2022-04-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9999","Mister Ed Smash Burguer","31.99","CONCLUDED","2019-02-14","2022-04-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5248","Massa Nordestina","39.39","CONCLUDED","2019-02-14","2022-04-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2398","Gol Burguer Torre","26.0","CONCLUDED","2019-02-14","2022-04-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9424","Mineiro Delivery - Recife Iputinga","48.98","CONCLUDED","2019-02-14","2022-04-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1675","Vila Universitária","15.5","CONCLUDED","2019-02-14","2022-04-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1848","Pizzaria To Frito","61.99","CONCLUDED","2019-02-14","2022-04-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7437","Vila Universitária Mix Gourmet Express","32.99","CONCLUDED","2019-02-14","2022-04-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0612","Pizzaria To Frito","61.99","CONCLUDED","2019-02-14","2022-04-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9567","Canto da Marmita","9.98","CONCLUDED","2019-02-14","2022-04-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1957","Canto da Marmita","31.98","CONCLUDED","2019-02-14","2022-04-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0220","Canto da Marmita","9.98","CONCLUDED","2019-02-14","2022-04-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4091","Canto da Marmita","15.98","CONCLUDED","2019-02-14","2022-04-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2230","Pizzaria To Frito","58.99","CONCLUDED","2019-02-14","2022-03-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5068","Smash Burguer","53.49","CONCLUDED","2019-02-14","2022-03-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3056","Canto do Sabor","9.98","CONCLUDED","2019-02-14","2022-03-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8305","Mr. Mix - Várzea","14.9","CONCLUDED","2019-02-14","2022-03-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8406","Mister Ed Smash Burguer","63.99","CONCLUDED","2019-02-14","2022-03-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5405","Pizzaria To Frito","56.99","CONCLUDED","2019-02-14","2022-03-20"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8937","Canto da Marmita","30.98","CONCLUDED","2019-02-14","2022-03-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1332","Pizzaria To Frito","51.99","DECLINED","2019-02-14","2022-03-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4616","Pizzaria To Frito","51.99","CONCLUDED","2019-02-14","2022-03-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3943","Pizzaria To Frito","51.99","DECLINED","2019-02-14","2022-03-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3784","Estou Com Fome 2","64.99","CONCLUDED","2019-02-14","2022-03-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0259","Coxinha da Boa - Várzea","38.96","CONCLUDED","2019-02-14","2022-03-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3393","Paraibanos Bar","47.9","CONCLUDED","2019-02-14","2022-03-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0176","Massaría Massas e Risotos","43.98","CONCLUDED","2019-02-14","2022-03-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2140","Gol Burguer Torre","26.0","CONCLUDED","2019-02-14","2022-03-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9442","Tuba Burguer - Hamburguer Artesanal","23.9","CONCLUDED","2019-02-14","2022-03-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3092","Vila Universitária Mix Gourmet","21.0","CONCLUDED","2019-02-14","2019-12-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7039","Bob's Abdias","26.8","CONCLUDED","2019-02-14","2019-11-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0820","Hard Smash Burger Camaragibe","36.0","CANCELLED","2019-02-14","2019-11-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9194","Brazzettus - Várzea","43.88","CONCLUDED","2019-02-14","2019-10-31"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0979","Artezzano Hamburgueria","19.6","CONCLUDED","2019-02-14","2019-10-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8804","Brazzettus - Várzea","43.39","CONCLUDED","2019-02-14","2019-10-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6001","Black180","28.4","CONCLUDED","2019-02-14","2019-10-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1955","Pizzamaky","25.99","CONCLUDED","2019-02-14","2019-09-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1778","Picanha do Futuro Delivery","17.9","CONCLUDED","2019-02-14","2019-09-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1007","B'ambam Burguer","22.0","CONCLUDED","2019-02-14","2019-09-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0500","Vila Universitária Mix Gourmet","24.89","CONCLUDED","2019-02-14","2019-09-16"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3940","Dom Nino's Pizzaria","35.99","CONCLUDED","2019-02-14","2019-09-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4924","Galetos e Cia","21.9","CONCLUDED","2019-02-14","2019-09-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5130","Pizzamaky","20.99","CONCLUDED","2019-02-14","2019-09-11"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5121","Pizzamaky","20.99","CONCLUDED","2019-02-14","2019-09-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0453","Pizzamaky","19.99","CONCLUDED","2019-02-14","2019-09-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9850","Pizzamaky","17.99","CONCLUDED","2019-02-14","2019-09-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0193","Vila Universitária","17.2","CONCLUDED","2019-02-14","2019-09-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0984","Brazzettus - Várzea","45.39","CONCLUDED","2019-02-14","2019-09-01"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9806","Pizzamaky","20.2","CONCLUDED","2019-02-14","2019-08-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8377","Brazzettus - Várzea","49.88","CONCLUDED","2019-02-14","2019-08-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8069","Braw Temakeria","26.0","CONCLUDED","2019-02-14","2019-06-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2074","Pizzamaky","19.1","CONCLUDED","2019-02-14","2019-06-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2961","Pizzamaky","19.1","CONCLUDED","2019-02-14","2019-06-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3043","Supreme Burger","22.9","CONCLUDED","2019-02-14","2019-05-31"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3189","Coxinhas de Batata Bom de Minas","16.0","CONCLUDED","2019-02-14","2019-05-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4156","Vila Universitária Mix Gourmet","11.89","CONCLUDED","2019-02-14","2019-05-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7203","Pizza Mais Sabor","26.0","CONCLUDED","2019-02-14","2019-04-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6241","Vila Universitária Mix Gourmet","30.0","CONCLUDED","2019-02-14","2019-04-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3613","Supreme Burger","23.4","CONCLUDED","2019-02-14","2019-04-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8121","Lá Chapa","13.0","CONCLUDED","2019-02-14","2019-03-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4664","Vila Universitária Mix Gourmet","18.98","CANCELLED","2019-02-14","2019-03-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4661","Bafo Burn Sanduiches Gourmet","20.0","CONCLUDED","2019-02-14","2019-02-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2037","Pizzakarla's","30.8","CANCELLED","2019-02-14","2019-02-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7431","Pizzakarla's","30.8","CANCELLED","2019-02-14","2019-02-24"
